image,xmin,ymin,xmax,ymax,label
00009IMG_00009_BURST20191001101549.jpg,1448.515311,1010.549209,2057.057683,1785.057683,Larva_Spodoptera
00009IMG_00009_BURST20191001102055.jpg,1466.955988,1287.159378,2042.305085,1877.261073,Larva_Spodoptera
00009IMG_00009_BURST20191001102238.jpg,1400.569435,1257.654322,1968.542373,1810.874661,Larva_Spodoptera
00009IMG_00009_BURST20191001102457.jpg,1120.271186,1556.393248,1721.437401,2050.603334,Larva_Spodoptera
00009IMG_00009_BURST20191001102630.jpg,810.4677403,1102.752599,1688.244124,1976.840622,Larva_Spodoptera
00009IMG_00009_BURST20191001102824.jpg,1024.379717,1040.054265,1562.847458,1626.467881,Larva_Spodoptera
00010IMG_00010_BURST20191001101149.jpg,1142.399944,1383.050847,1850.522146,2146.495084,Larva_Spodoptera
00010IMG_00010_BURST20191001101323.jpg,1105.518588,645.4237288,1817.32887,1512.135593,Larva_Spodoptera
00010IMG_00010_BURST20191001101549.jpg,1474.332147,1147.010254,2108.691638,1836.691497,Larva_Spodoptera
00010IMG_00010_BURST20191001102055.jpg,1415.322034,1335.105113,2027.552486,1884.637373,Larva_Spodoptera
00010IMG_00010_BURST20191001102238.jpg,1378.440678,1231.837344,1950.101695,1785.057683,Larva_Spodoptera
00010IMG_00010_BURST20191001102457.jpg,1094.45435,1501.071215,1821.016949,2017.410338,Larva_Spodoptera
00010IMG_00010_BURST20191001102630.jpg,1194.033898,1005.016949,1953.789774,1773.993305,Larva_Spodoptera
00010IMG_00010_BURST20191001102824.jpg,983.810282,1058.494943,1544.40678,1648.596638,Larva_Spodoptera
00011IMG_00011_BURST20191001101323.jpg,1046.508475,634.3593502,1916.908418,1490.006836,Larva_Spodoptera
00011IMG_00011_BURST20191001101549.jpg,1474.332147,1203.254237,2182.45435,1836.691497,Larva_Spodoptera
00011IMG_00011_BURST20191001102055.jpg,1489.084746,1309.288136,1939.037457,1869.884774,Larva_Spodoptera
00011IMG_00011_BURST20191001102238.jpg,1396.881356,1106.440678,1998.04757,1733.423729,Larva_Spodoptera
00011IMG_00011_BURST20191001102457.jpg,1098.142429,1534.264491,1754.630677,1976.840622,Larva_Spodoptera
00011IMG_00011_BURST20191001102630.jpg,1042.820395,1073.247542,1880.027062,1840.379717,Larva_Spodoptera
00011IMG_00011_BURST20191001102824.jpg,1083.389831,1028.989887,1529.654181,1700.230593,Larva_Spodoptera
00012IMG_00012_BURST20191001101149.jpg,1208.786497,1298.223757,1765.694915,1969.464463,Larva_Spodoptera
00012IMG_00012_BURST20191001101323.jpg,1264.108531,767.1321753,1846.834067,1589.586525,Larva_Spodoptera
00012IMG_00012_BURST20191001101549.jpg,1522.278022,1272.40678,2053.369604,1995.2813,Larva_Spodoptera
00012IMG_00012_BURST20191001102055.jpg,1555.471299,1335.105113,1894.779661,1936.271186,Larva_Spodoptera
00012IMG_00012_BURST20191001102238.jpg,1489.084746,1121.193277,1913.220339,1785.057683,Larva_Spodoptera
00012IMG_00012_BURST20191001102457.jpg,969.0576834,1464.189859,1732.501639,2050.603334,Larva_Spodoptera
00012IMG_00012_BURST20191001102630.jpg,1112.895028,1121.193277,1920.596779,1932.583107,Larva_Spodoptera
00012IMG_00012_BURST20191001102824.jpg,1064.949153,988.4203108,1537.030621,1700.230593,Larva_Spodoptera
00013IMG_00013_BURST20191001101323.jpg,1389.505197,840.8948871,1946.413616,1700.230593,Larva_Spodoptera
00013IMG_00013_BURST20191001101549.jpg,1455.891469,1161.762712,1880.027062,1921.518728,Larva_Spodoptera
00013IMG_00013_BURST20191001102055.jpg,1555.471299,1298.223757,1920.596779,1921.518728,Larva_Spodoptera
00013IMG_00013_BURST20191001102238.jpg,1441.139152,1128.569576,1905.84418,1810.874661,Larva_Spodoptera
00013IMG_00013_BURST20191001102457.jpg,1076.013672,1466.033898,1843.145706,2080.108531,Larva_Spodoptera
00013IMG_00013_BURST20191001102630.jpg,1083.389831,1028.989887,1821.016949,1766.617005,Larva_Spodoptera
00013IMG_00013_BURST20191001102824.jpg,1057.572994,1006.860989,1573.911977,1692.854294,Larva_Spodoptera
00014IMG_00014_BURST20191001101323.jpg,1382.128757,844.5831071,1894.779661,1689.166074,Larva_Spodoptera
00014IMG_00014_BURST20191001101549.jpg,1489.084746,1132.257655,1994.359491,1906.76613,Larva_Spodoptera
00014IMG_00014_BURST20191001102055.jpg,1444.827231,1276.095,1905.84418,1947.335706,Larva_Spodoptera
00014IMG_00014_BURST20191001102238.jpg,1400.569435,973.6678529,1887.403502,1674.413616,Larva_Spodoptera
00014IMG_00014_BURST20191001102457.jpg,1087.07791,1460.501779,1762.006836,2032.162656,Larva_Spodoptera
00014IMG_00014_BURST20191001102630.jpg,1249.355932,1194.955988,1865.274745,1840.379717,Larva_Spodoptera
00014IMG_00014_BURST20191001102824.jpg,1039.132316,1036.366186,1518.589943,1648.596638,Larva_Spodoptera
00015IMG_00015_BURST20191001101149.jpg,1190.345819,1169.139011,1769.382995,1932.583107,Larva_Spodoptera
00015IMG_00015_BURST20191001101323.jpg,1455.891469,815.0780505,1876.338983,1604.338983,Larva_Spodoptera
00015IMG_00015_BURST20191001101549.jpg,1430.074633,1065.871243,2127.132316,1796.122062,Larva_Spodoptera
00015IMG_00015_BURST20191001102055.jpg,1356.311921,1088,1868.962824,2010.033898,Larva_Spodoptera
00015IMG_00015_BURST20191001102238.jpg,1525.966102,1084.311921,1979.606892,1785.057683,Larva_Spodoptera
00015IMG_00015_BURST20191001102457.jpg,1422.698474,1327.728814,1957.478135,2043.227175,Larva_Spodoptera
00015IMG_00015_BURST20191001102630.jpg,1131.335706,1187.579689,1839.457627,1851.444096,Larva_Spodoptera
00015IMG_00015_BURST20191001102824.jpg,1123.959266,1014.237288,1540.7187,1700.230593,Larva_Spodoptera
00016IMG_00016_BURST20191001100859.jpg,1157.152542,1427.308503,1647.674689,2028.474576,Larva_Spodoptera
00016IMG_00016_BURST20191001101323.jpg,1264.108531,748.6915676,1975.918813,1545.32887,Larva_Spodoptera
00016IMG_00016_BURST20191001101549.jpg,1323.118644,910.9695197,1739.878079,1729.735649,Larva_Spodoptera
00016IMG_00016_BURST20191001102055.jpg,1470.644068,1206.020367,1916.908418,1928.894887,Larva_Spodoptera
00016IMG_00016_BURST20191001102238.jpg,1507.525424,1028.989887,1972.230452,1718.671271,Larva_Spodoptera
00016IMG_00016_BURST20191001102457.jpg,1363.688079,1324.040734,1909.53226,2102.237288,Larva_Spodoptera
00016IMG_00016_BURST20191001102630.jpg,1135.023785,1054.806864,2064.433842,1939.959266,Larva_Spodoptera
00016IMG_00016_BURST20191001102824.jpg,1046.508475,1036.366186,1658.738927,1711.294972,Larva_Spodoptera
00017IMG_00017_BURST20191001101323.jpg,1426.386553,759.7560166,2082.87452,1471.566158,Larva_Spodoptera
00017IMG_00017_BURST20191001101549.jpg,1367.37644,1143.322034,1779.525424,1885.559322,Larva_Spodoptera
00017IMG_00017_BURST20191001102055.jpg,1367.37644,1294.535678,1846.834067,1962.088304,Larva_Spodoptera
00017IMG_00017_BURST20191001102238.jpg,1437.450791,1025.301667,1964.854294,1664.271186,Larva_Spodoptera
00017IMG_00017_BURST20191001102457.jpg,1278.86113,1335.105113,1839.457627,1980.528982,Larva_Spodoptera
00017IMG_00017_BURST20191001102630.jpg,1120.271186,1176.515311,1861.586384,1785.057683,Larva_Spodoptera
00017IMG_00017_BURST20191001102824.jpg,1101.830508,1092.610169,1544.40678,1700.230593,Larva_Spodoptera
00018IMG_00018_BURST20191001100859.jpg,1175.59322,1316.664435,1695.620283,1965.776384,Larva_Spodoptera
00018IMG_00018_BURST20191001101323.jpg,1455.891469,733.938969,2034.928926,1567.457627,Larva_Spodoptera
00018IMG_00018_BURST20191001101549.jpg,1518.589943,951.5389549,2164.013672,1829.315339,Larva_Spodoptera
00018IMG_00018_BURST20191001102055.jpg,1489.084746,1287.159378,1850.522146,2006.345819,Larva_Spodoptera
00018IMG_00018_BURST20191001102238.jpg,1452.20339,1117.505057,1946.413616,1840.379717,Larva_Spodoptera
00018IMG_00018_BURST20191001102457.jpg,1135.023785,1261.342401,1839.457627,1903.078051,Larva_Spodoptera
00018IMG_00018_BURST20191001102630.jpg,1286.237288,1150.698333,1916.908418,1773.993305,Larva_Spodoptera
00018IMG_00018_BURST20191001102824.jpg,1116.583107,1040.054265,1629.234011,1685.477994,Larva_Spodoptera
00019IMG_00019_BURST20191001101323.jpg,1489.084746,745.003418,2009.111808,1501.071215,Larva_Spodoptera
00019IMG_00019_BURST20191001101549.jpg,1426.386553,958.9152542,1924.284858,1866.196695,Larva_Spodoptera
00019IMG_00019_BURST20191001102055.jpg,1433.762712,1272.40678,1824.705028,1987.905141,Larva_Spodoptera
00019IMG_00019_BURST20191001102238.jpg,1544.40678,1429.152542,1979.606892,2105.925367,Larva_Spodoptera
00019IMG_00019_BURST20191001102457.jpg,1179.2813,1283.471158,1773.071355,1913.220339,Larva_Spodoptera
00019IMG_00019_BURST20191001102630.jpg,1363.688079,1139.633955,1979.606892,1814.56274,Larva_Spodoptera
00019IMG_00019_BURST20191001102824.jpg,1116.583107,1102.752599,1529.654181,1692.854294,Larva_Spodoptera
00020IMG_00020_BURST20191001101323.jpg,1573.911977,671.2407061,2012.800169,1456.813559,Larva_Spodoptera
00020IMG_00020_BURST20191001101549.jpg,1146.088304,1143.322034,1588.664576,1847.756017,Larva_Spodoptera
00020IMG_00020_BURST20191001102055.jpg,1522.278022,1360,1931.661017,2017.410338,Larva_Spodoptera
00020IMG_00020_BURST20191001102238.jpg,1444.827231,1408.867825,1957.478135,2076.420452,Larva_Spodoptera
00020IMG_00020_BURST20191001102457.jpg,1230.915254,1301.911836,1865.274745,1958.399944,Larva_Spodoptera
00020IMG_00020_BURST20191001102630.jpg,1618.169492,944.1627963,2433.247401,1552.705169,Larva_Spodoptera
00020IMG_00020_BURST20191001102824.jpg,1009.627119,1058.494943,1455.891469,1663.349237,Larva_Spodoptera
00021IMG_00021_BURST20191001101323.jpg,1555.471299,685.9932344,2009.111808,1493.694915,Larva_Spodoptera
00021IMG_00021_BURST20191001101549.jpg,1105.518588,1036.366186,1599.728814,1810.874661,Larva_Spodoptera
00021IMG_00021_BURST20191001102055.jpg,1503.837344,1360,1905.84418,2054.291694,Larva_Spodoptera
00021IMG_00021_BURST20191001102238.jpg,1470.644068,1478.942457,1868.962824,2080.108531,Larva_Spodoptera
00021IMG_00021_BURST20191001102457.jpg,1326.806723,1301.911836,1839.457627,1936.271186,Larva_Spodoptera
00021IMG_00021_BURST20191001102630.jpg,1481.708587,1453.12548,1986.983051,1984.217062,Larva_Spodoptera
00021IMG_00021_BURST20191001102824.jpg,1142.399944,1054.806864,1566.535537,1619.091582,Larva_Spodoptera
00022IMG_00022_BURST20191001101323.jpg,1577.600056,652.8000281,2012.800169,1534.264491,Larva_Spodoptera
00022IMG_00022_BURST20191001101549.jpg,1308.366045,995.7966102,1728.813559,1792.433983,Larva_Spodoptera
00022IMG_00022_BURST20191001102055.jpg,1595.118644,1290.847458,1942.725536,1995.2813,Larva_Spodoptera
00022IMG_00022_BURST20191001102238.jpg,1382.128757,1519.511893,1824.705028,2124.366045,Larva_Spodoptera
00022IMG_00022_BURST20191001102457.jpg,1332.338983,1312.976356,1876.338983,1921.518728,Larva_Spodoptera
00022IMG_00022_BURST20191001102630.jpg,1138.711864,1132.257655,1673.491525,1748.176327,Larva_Spodoptera
00022IMG_00022_BURST20191001102824.jpg,1227.227175,969.9796329,1621.857571,1674.413616,Larva_Spodoptera
00023IMG_00023_BURST20191001101323.jpg,1481.708587,523.7152824,1913.220339,1379.362768,Larva_Spodoptera
00023IMG_00023_BURST20191001101549.jpg,1271.484689,947.8508756,1714.060961,1674.413616,Larva_Spodoptera
00023IMG_00023_BURST20191001102055.jpg,1566.535537,1383.050847,1931.661017,2013.721978,Larva_Spodoptera
00023IMG_00023_BURST20191001102238.jpg,1326.806723,1438.372881,1909.53226,2105.925367,Larva_Spodoptera
00023IMG_00023_BURST20191001102457.jpg,1360,1320.352514,1935.349096,1921.518728,Larva_Spodoptera
00023IMG_00023_BURST20191001102630.jpg,1658.738927,1324.040734,2400.054406,2032.162656,Larva_Spodoptera
00023IMG_00023_BURST20191001102824.jpg,1230.915254,851.9594064,1629.234011,1526.888192,Larva_Spodoptera
00024IMG_00024_BURST20191001101323.jpg,1389.505197,590.1016949,1868.962824,1360.92209,Larva_Spodoptera
00024IMG_00024_BURST20191001101549.jpg,1323.118644,1054.806864,1699.308643,1951.023785,Larva_Spodoptera
00024IMG_00024_BURST20191001102055.jpg,1525.966102,1379.362768,1950.101695,2061.667853,Larva_Spodoptera
00024IMG_00024_BURST20191001102238.jpg,1396.881356,1460.501779,2027.552486,2080.108531,Larva_Spodoptera
00024IMG_00024_BURST20191001102457.jpg,1341.559322,1287.159378,1968.542373,1884.637373,Larva_Spodoptera
00024IMG_00024_BURST20191001102630.jpg,1489.084746,1415.322034,2057.057683,2057.979774,Larva_Spodoptera
00024IMG_00024_BURST20191001102824.jpg,1061.261073,829.8305085,1540.7187,1508.447514,Larva_Spodoptera
00025IMG_00025_BURST20191001100859.jpg,1013.315198,1294.535678,1511.213503,1903.078051,Larva_Spodoptera
00025IMG_00025_BURST20191001101323.jpg,1238.291694,719.1864407,1680.867965,1475.254237,Larva_Spodoptera
00025IMG_00025_BURST20191001101549.jpg,1304.677966,1194.955988,1795.200113,2013.721978,Larva_Spodoptera
00025IMG_00025_BURST20191001102055.jpg,1562.847458,1427.308503,1986.983051,2050.603334,Larva_Spodoptera
00025IMG_00025_BURST20191001102238.jpg,1374.752599,1608.027203,1946.413616,2135.430565,Larva_Spodoptera
00025IMG_00025_BURST20191001102457.jpg,1260.420452,1349.857712,1850.522146,1899.389831,Larva_Spodoptera
00025IMG_00025_BURST20191001102630.jpg,1518.589943,1710.372881,1990.67113,2294.020508,Larva_Spodoptera
00025IMG_00025_BURST20191001102824.jpg,1109.206948,885.1525424,1511.213503,1549.016949,Larva_Spodoptera
00026IMG_00026_BURST20191001101323.jpg,1308.366045,700.7457627,1762.006836,1537.952571,Larva_Spodoptera
00026IMG_00026_BURST20191001101549.jpg,1267.79661,1132.257655,1743.566158,1984.217062,Larva_Spodoptera
00026IMG_00026_BURST20191001102055.jpg,1621.857571,1331.417034,2027.552486,2039.539096,Larva_Spodoptera
00026IMG_00026_BURST20191001102238.jpg,1253.044012,1475.254237,1843.145706,2164.935762,Larva_Spodoptera
00026IMG_00026_BURST20191001102457.jpg,1319.430565,1261.342401,1927.972938,1910.454209,Larva_Spodoptera
00026IMG_00026_BURST20191001102630.jpg,1422.698474,1502.915254,1936.271186,2205.505197,Larva_Spodoptera
00026IMG_00026_BURST20191001102824.jpg,1212.474576,792.9491525,1673.491525,1515.823813,Larva_Spodoptera
00027IMG_00027_BURST20191001101323.jpg,1216.162656,711.8102117,1662.427287,1497.383135,Larva_Spodoptera
00027IMG_00027_BURST20191001101549.jpg,1253.966102,1172.827091,1677.179605,1973.152542,Larva_Spodoptera
00027IMG_00027_BURST20191001102055.jpg,1470.644068,1298.223757,1983.294972,2013.721978,Larva_Spodoptera
00027IMG_00027_BURST20191001102238.jpg,1101.830508,1442.061101,1695.620283,2072.732372,Larva_Spodoptera
00027IMG_00027_BURST20191001102457.jpg,1548.094859,1287.159378,2127.132316,1958.399944,Larva_Spodoptera
00027IMG_00027_BURST20191001102630.jpg,1371.064519,1497.383135,1806.264351,2087.484689,Larva_Spodoptera
00027IMG_00027_BURST20191001102824.jpg,1146.088304,1043.742345,1511.213503,1692.854294,Larva_Spodoptera
00028IMG_00028_BURST20191001101323.jpg,1374.752599,726.56274,1765.694915,1482.630537,Larva_Spodoptera
00028IMG_00028_BURST20191001101549.jpg,1201.410338,1062.183023,1706.684802,1877.261073,Larva_Spodoptera
00084IMG_00084_BURST20191001102457.jpg,1057.572994,1113.816977,1743.566158,1884.637373,Larva_Spodoptera
00084IMG_00084_BURST20191001102630.jpg,1186.65774,745.003418,1728.813559,1589.586525,Larva_Spodoptera
00084IMG_00084_BURST20191001102824.jpg,1009.627119,453.6407202,1389.505197,1279.783079,Larva_Spodoptera
